FinalArmDistanceStd,return-min,time-eval,last-path-return,FinalGoalDistanceMax,FinalArmDistanceAvg,episode-length-min,time-sample,time-total,return-std,episode-length-avg,FinalGoalDistanceAvg,FinalGoalDistanceMin,qf2-avg,qf1-std,mean-sq-bellman-error2,pool-size,qf2-std,time-train,vf-avg,return-max,FinalArmDistanceMin,vf-std,max-path-return,mean-sq-bellman-error1,total-samples,episode-length-std,qf1-avg,mean-qf-diff,FinalArmDistanceMax,epoch,episodes,episode-length-max,FinalGoalDistanceStd,return-average
0.0,-655.981002716,16.667893521953374,[-742.62539298],0.106455318505,0.352098279241,1000,5.690928286407143,2955.6825777898775,0.0,1000.0,0.106455318505,0.106455318505,-170.216,226.367,1.6029,57000,226.367,33.45606753882021,-165.985,-655.981002716,0.352098279241,225.512,[-418.24674983],1.91382,57000,0.0,-170.216,0.956799,0.352098279241,56,57,1000,0.0,-655.981002716
0.0,-623.303531518,16.843601229949854,[-653.06298433],0.143311646694,0.519040535875,1000,5.603350309887901,3011.9206479955465,0.0,1000.0,0.143311646694,0.143311646694,-129.496,223.091,1.19906,58000,223.091,33.95767954783514,-125.973,-623.303531518,0.519040535875,221.767,[-418.24674983],1.34664,58000,0.0,-129.496,1.01998,0.519040535875,57,58,1000,0.0,-623.303531518
0.0,-631.300535055,16.678283698041923,[-709.56030106],0.186457965544,0.259488765361,1000,5.5766606538090855,3067.4305721161654,0.0,1000.0,0.186457965544,0.186457965544,-189.25,251.262,1.15703,59000,251.262,32.91601685679052,-184.716,-631.300535055,0.259488765361,249.543,[-418.24674983],1.88412,59000,0.0,-189.25,1.12851,0.259488765361,58,59,1000,0.0,-631.300535055
0.0,-719.666553934,17.02558338304516,[-795.14148568],0.233378311998,0.152321263338,1000,5.633404624066316,3122.7361204657936,0.0,1000.0,0.233378311998,0.233378311998,-141.174,229.265,1.03672,60000,229.265,32.34368046664167,-137.643,-719.666553934,0.152321263338,228.052,[-418.24674983],1.12974,60000,0.0,-141.174,0.911875,0.152321263338,59,60,1000,0.0,-719.666553934
0.0,-708.749618946,17.31754150404595,[-718.3485042],0.23084076545,0.374054957667,1000,5.155511306249537,3174.313267050311,0.0,1000.0,0.23084076545,0.23084076545,-163.202,237.725,1.57103,61000,237.725,29.758650102070533,-158.721,-708.749618946,0.374054957667,237.252,[-418.24674983],1.60788,61000,0.0,-163.202,0.971733,0.374054957667,60,61,1000,0.0,-708.749618946
0.0,-689.167303507,16.673171711037867,[-680.36034051],0.133726738401,0.429061713919,1000,5.34387052746024,3227.8710230513243,0.0,1000.0,0.133726738401,0.133726738401,-158.685,230.615,1.16201,62000,230.615,31.280879164347425,-154.579,-689.167303507,0.429061713919,229.5,[-418.24674983],0.883266,62000,0.0,-158.685,0.921648,0.429061713919,61,62,1000,0.0,-689.167303507
0.0,-612.218867582,16.92974421195686,[-651.90819236],0.112140354672,0.425735249924,1000,5.41679771814961,3281.947598391096,0.0,1000.0,0.112140354672,0.112140354672,-158.498,241.033,2.09287,63000,241.033,31.667283639893867,-154.681,-612.218867582,0.425735249924,240.047,[-418.24674983],2.79038,63000,0.0,-158.498,1.02827,0.425735249924,62,63,1000,0.0,-612.218867582
0.0,-611.005777666,16.9945097619202,[-774.67445342],0.103598911168,0.515941401769,1000,5.649039555923082,3337.414054609253,0.0,1000.0,0.103598911168,0.103598911168,-127.525,210.748,2.88532,64000,210.748,33.08801384852268,-122.253,-611.005777666,0.515941401769,212.235,[-418.24674983],3.1715,64000,0.0,-127.525,0.995295,0.515941401769,63,64,1000,0.0,-611.005777666
0.0,-690.342943998,16.738857095944695,[-705.49720307],0.104433225276,0.357464784674,1000,4.94729773781728,3386.995882811025,0.0,1000.0,0.104433225276,0.104433225276,-143.819,235.153,0.803991,65000,235.153,27.39717719203327,-139.763,-690.342943998,0.357464784674,234.223,[-418.24674983],0.930247,65000,0.0,-143.819,0.893696,0.357464784674,64,65,1000,0.0,-690.342943998
0.0,-661.601572945,17.23670210095588,[-652.10322891],0.124417683868,0.308989910291,1000,5.11328626552131,3437.313858355861,0.0,1000.0,0.124417683868,0.124417683868,-165.099,247.591,1.71208,66000,247.591,28.439470940153114,-160.45,-661.601572945,0.308989910291,246.663,[-418.24674983],1.36463,66000,0.0,-165.099,1.14971,0.308989910291,65,66,1000,0.0,-661.601572945
0.0,-686.048905914,16.778560730977915,[-679.65033057],0.205469264608,0.341535771836,1000,5.529009445221163,3491.5266675348394,0.0,1000.0,0.205469264608,0.205469264608,-148.008,234.859,2.00234,67000,234.859,31.52078542986419,-146.145,-686.048905914,0.341535771836,232.726,[-418.24674983],1.8297,67000,0.0,-148.008,0.987477,0.341535771836,66,67,1000,0.0,-686.048905914
0.0,-752.118043274,17.157637244090438,[-691.12733823],0.254874374861,0.192131061495,1000,5.587183608557098,3546.4030120151583,0.0,1000.0,0.254874374861,0.254874374861,-154.074,241.321,1.13295,68000,241.321,32.47696377278771,-150.081,-752.118043274,0.192131061495,239.299,[-418.24674983],1.1712,68000,0.0,-154.074,1.02548,0.192131061495,67,68,1000,0.0,-752.118043274
0.0,-605.822654937,16.803669067914598,[-694.03514172],0.0415781716703,0.3787989155,1000,5.691527535091154,3602.662757938262,0.0,1000.0,0.0415781716703,0.0415781716703,-132.827,216.804,3.03716,69000,216.804,33.35742892778944,-129.005,-605.822654937,0.3787989155,216.499,[-418.24674983],3.40018,69000,0.0,-132.827,0.956577,0.3787989155,68,69,1000,0.0,-605.822654937
0.0,-2306.08317077,17.21463996300008,[-698.02426998],1.99725416211,0.529959379582,1000,5.50598386884667,3657.4874511579983,0.0,1000.0,1.99725416211,1.99725416211,-137.025,227.276,1.50115,70000,227.276,32.651709848083556,-133.416,-2306.08317077,0.529959379582,225.786,[-418.24674983],1.53931,70000,0.0,-137.025,1.02244,0.529959379582,69,70,1000,0.0,-2306.08317077
0.0,-733.732861601,16.66816603206098,[-736.03963548],0.143491067774,0.339457755748,1000,5.7800375912338495,3714.8563675433397,0.0,1000.0,0.143491067774,0.143491067774,-122.44,219.115,0.91634,71000,219.115,34.78691890393384,-119.339,-733.732861601,0.339457755748,217.497,[-418.24674983],0.771479,71000,0.0,-122.44,0.925378,0.339457755748,70,71,1000,0.0,-733.732861601
0.0,-695.175862352,16.803149681072682,[-649.23881345],0.198902645308,0.420498896847,1000,5.312911301036365,3767.8984291101806,0.0,1000.0,0.198902645308,0.198902645308,-117.181,218.148,0.817445,72000,218.148,30.62550084583927,-113.058,-695.175862352,0.420498896847,216.882,[-418.24674983],1.0972,72000,0.0,-117.181,0.891922,0.420498896847,71,72,1000,0.0,-695.175862352
0.0,-742.643269483,17.10844757698942,[-638.81785262],0.267860744031,0.273368940501,1000,4.776726706884801,3816.0590349681443,0.0,1000.0,0.267860744031,0.267860744031,-118.128,213.742,1.21663,73000,213.742,26.47344272607006,-114.691,-742.643269483,0.273368940501,211.031,[-418.24674983],1.43624,73000,0.0,-118.128,0.963472,0.273368940501,72,73,1000,0.0,-742.643269483
0.0,-669.089823642,16.914169118972495,[-639.16520807],0.212188246078,0.367339993237,1000,4.746997300419025,3863.118995029945,0.0,1000.0,0.212188246078,0.212188246078,-133.759,240.387,0.953335,74000,240.387,25.5262510352768,-129.853,-669.089823642,0.367339993237,238.999,[-418.24674983],0.872253,74000,0.0,-133.759,0.980062,0.367339993237,73,74,1000,0.0,-669.089823642
0.0,-642.981572015,16.790207754005678,[-769.45041553],0.140205162214,0.445422765006,1000,5.0258200207026675,3912.639293310698,0.0,1000.0,0.140205162214,0.140205162214,-109.903,212.559,0.835531,75000,212.559,27.760345699149184,-106.408,-642.981572015,0.445422765006,211.487,[-418.24674983],1.04209,75000,0.0,-109.903,1.0564,0.445422765006,74,75,1000,0.0,-642.981572015
0.0,-739.624402524,16.73230078094639,[-701.82224495],0.252919091097,0.396062697569,1000,5.427692102501169,3965.8879357426194,0.0,1000.0,0.252919091097,0.252919091097,-105.304,211.371,1.0366,76000,211.371,31.130230353213847,-101.289,-739.624402524,0.396062697569,210.137,[-418.24674983],0.914324,76000,0.0,-105.304,0.942334,0.396062697569,75,76,1000,0.0,-739.624402524
0.0,-645.721810464,16.688407507026568,[-730.86703243],0.203280354131,0.273084989482,1000,5.818790007266216,4023.858534134808,0.0,1000.0,0.203280354131,0.203280354131,-125.675,232.144,1.45275,77000,232.144,35.40383234387264,-122.844,-645.721810464,0.273084989482,231.22,[-418.24674983],1.41198,77000,0.0,-125.675,1.01834,0.273084989482,76,77,1000,0.0,-645.721810464
0.0,-819.069119837,16.749849661951885,[-736.56548884],0.357482766845,0.415780879346,1000,5.745322229573503,4081.233209622558,0.0,1000.0,0.357482766845,0.357482766845,-87.9351,208.422,0.755124,78000,208.422,34.550673855119385,-84.1837,-819.069119837,0.415780879346,206.936,[-418.24674983],0.649737,78000,0.0,-87.9351,0.920261,0.415780879346,77,78,1000,0.0,-819.069119837
0.0,-704.628262239,17.0832984179724,[-694.74933761],0.284232955089,0.160044617018,1000,5.259291454451159,4134.804824288585,0.0,1000.0,0.284232955089,0.284232955089,-118.697,221.019,1.48191,79000,221.019,31.012788554420695,-115.53,-704.628262239,0.160044617018,220.455,[-418.24674983],1.87154,79000,0.0,-118.697,1.05479,0.160044617018,78,79,1000,0.0,-704.628262239
0.0,-625.706930925,17.296403749031015,[-616.72683044],0.113833846245,0.494217164114,1000,4.956528021139093,4184.555376981385,0.0,1000.0,0.113833846245,0.113833846245,-117.819,209.829,1.02522,80000,209.829,28.116851996746846,-114.283,-625.706930925,0.494217164114,208.143,[-418.24674983],1.13201,80000,0.0,-117.819,1.0942,0.494217164114,79,80,1000,0.0,-625.706930925
0.0,-624.468343188,16.69423020700924,[-625.63117155],0.154350599792,0.406320930072,1000,5.059794508386403,4234.832862109295,0.0,1000.0,0.154350599792,0.154350599792,-101.949,208.091,0.851905,81000,208.091,28.517660803627223,-98.307,-624.468343188,0.406320930072,207.316,[-418.24674983],1.08818,81000,0.0,-101.949,0.924701,0.406320930072,80,81,1000,0.0,-624.468343188
0.0,-644.570583433,16.68719790596515,[-646.28533563],0.0473411143147,0.506343546768,1000,4.863224913366139,4283.555909491493,0.0,1000.0,0.0473411143147,0.0473411143147,-105.965,203.616,1.13041,82000,203.616,27.186643684864976,-102.694,-644.570583433,0.506343546768,202.522,[-418.24674983],0.968369,82000,0.0,-105.965,0.912764,0.506343546768,81,82,1000,0.0,-644.570583433
0.0,-595.053471337,16.683282621088438,[-691.32736473],0.0854967965367,0.27563589033,1000,4.819827186060138,4331.745631585247,0.0,1000.0,0.0854967965367,0.0854967965367,-107.26,226.304,0.785647,83000,226.304,26.568835887359455,-103.472,-595.053471337,0.27563589033,225.108,[-418.24674983],0.898513,83000,0.0,-107.26,0.934082,0.27563589033,82,83,1000,0.0,-595.053471337
0.0,-629.255737872,16.797539502033032,[-697.44209173],0.116692571137,0.458880983062,1000,5.364733968744986,4384.50358096906,0.0,1000.0,0.116692571137,0.116692571137,-123.776,227.228,0.830999,84000,227.228,30.715592613909394,-120.076,-629.255737872,0.458880983062,226.396,[-418.24674983],0.83101,84000,0.0,-123.776,0.933937,0.458880983062,83,84,1000,0.0,-629.255737872
0.0,-648.029821054,16.680354802985676,[-624.89488878],0.237817298045,0.71312940295,1000,5.312738816719502,4437.227483245311,0.0,1000.0,0.237817298045,0.237817298045,-117.983,222.463,1.21077,85000,222.463,30.73112644162029,-114.506,-648.029821054,0.71312940295,220.385,[-418.24674983],1.18441,85000,0.0,-117.983,0.986603,0.71312940295,84,85,1000,0.0,-648.029821054
0.0,-673.1246608,16.681778993923217,[-692.6108554],0.298630879463,0.201893068721,1000,5.650257820496336,4492.9571793432115,0.0,1000.0,0.298630879463,0.298630879463,-127.474,221.542,0.755741,86000,221.542,33.39375297760125,-123.344,-673.1246608,0.201893068721,219.728,[-418.24674983],0.949241,86000,0.0,-127.474,0.907735,0.201893068721,85,86,1000,0.0,-673.1246608
0.0,-588.690693629,16.69517244491726,[-644.73034839],0.0917362779256,0.531065010496,1000,5.670951129170135,4548.5075995892985,0.0,1000.0,0.0917362779256,0.0917362779256,-113.089,219.106,0.744491,87000,219.106,33.16417229198851,-109.924,-588.690693629,0.531065010496,217.781,[-418.24674983],1.07645,87000,0.0,-113.089,0.940259,0.531065010496,86,87,1000,0.0,-588.690693629
0.0,-607.505942264,16.727399921044707,[-663.21505807],0.0746232565873,0.377714594915,1000,5.375042011612095,4601.387322802795,0.0,1000.0,0.0746232565873,0.0746232565873,-109.371,218.087,0.787908,88000,218.087,30.815732962684706,-106.052,-607.505942264,0.377714594915,217.719,[-418.24674983],1.03783,88000,0.0,-109.371,0.957601,0.377714594915,87,88,1000,0.0,-607.505942264
0.0,-615.477394108,16.678292167023756,[-597.78052159],0.149029994306,0.40544888806,1000,5.33006050484255,4653.608927708003,0.0,1000.0,0.149029994306,0.149029994306,-103.491,211.221,0.567815,89000,211.221,30.218192687490955,-100.002,-615.477394108,0.40544888806,209.85,[-418.24674983],1.00672,89000,0.0,-103.491,0.911823,0.40544888806,88,89,1000,0.0,-615.477394108
0.0,-616.949005626,16.667567903059535,[-634.67631833],0.174265197872,0.31858048331,1000,5.096050617285073,4704.551142649143,0.0,1000.0,0.174265197872,0.174265197872,-134.175,224.687,1.19579,90000,224.687,29.163962920662016,-130.187,-616.949005626,0.31858048331,223.405,[-418.24674983],1.26449,90000,0.0,-134.175,0.982102,0.31858048331,89,90,1000,0.0,-616.949005626
0.0,-597.264532145,16.68853302905336,[-545.97521902],0.0907471105168,0.61465839322,1000,4.855529084568843,4753.197311603697,0.0,1000.0,0.0907471105168,0.0907471105168,-134.869,234.342,1.17837,91000,234.342,27.09547666972503,-131.665,-597.264532145,0.61465839322,232.636,[-418.24674983],1.23621,91000,0.0,-134.869,0.96125,0.61465839322,90,91,1000,0.0,-597.264532145
0.0,-556.757672932,16.695035248063505,[-612.2413608],0.0743036195619,0.378924543253,1000,4.757812192896381,4800.059024279704,0.0,1000.0,0.0743036195619,0.0743036195619,-107.685,220.627,1.01635,92000,220.627,25.14912950305734,-103.734,-556.757672932,0.378924543253,219.538,[-418.24674983],1.47109,92000,0.0,-107.685,0.918934,0.378924543253,91,92,1000,0.0,-556.757672932
0.0,-614.66064102,16.96064060309436,[-547.26803885],0.0855704578767,0.425143012291,1000,5.105963805341162,4850.2371249235,0.0,1000.0,0.0855704578767,0.0855704578767,-86.6697,199.858,0.763599,93000,199.858,28.336821600445546,-82.8477,-614.66064102,0.425143012291,197.639,[-418.24674983],0.742823,93000,0.0,-86.6697,0.853865,0.425143012291,92,93,1000,0.0,-614.66064102
0.0,-671.993863469,16.735505255986936,[-709.94552212],0.22811819587,0.267145278791,1000,5.095525664626621,4900.2732523360755,0.0,1000.0,0.22811819587,0.22811819587,-100.198,210.639,1.09679,94000,210.639,28.2575345026562,-96.5071,-671.993863469,0.267145278791,209.649,[-418.24674983],1.41194,94000,0.0,-100.198,0.890751,0.267145278791,93,94,1000,0.0,-671.993863469
0.0,-637.004647487,16.68230979598593,[-623.52465975],0.213354683698,0.466267305239,1000,5.316632846719585,4952.214399622171,0.0,1000.0,0.213354683698,0.213354683698,-122.966,241.119,0.973097,95000,241.119,29.948090438498184,-119.009,-637.004647487,0.466267305239,239.844,[-418.24674983],1.38372,95000,0.0,-122.966,0.987378,0.466267305239,94,95,1000,0.0,-637.004647487
0.0,-604.872481346,16.675099618034437,[-585.25327574],0.160891886376,0.574726826796,1000,5.056394097744487,5002.392421303317,0.0,1000.0,0.160891886376,0.160891886376,-115.151,232.64,0.883389,96000,232.64,28.443281258339994,-111.457,-604.872481346,0.574726826796,231.704,[-418.24674983],0.898317,96000,0.0,-115.151,0.886026,0.574726826796,95,96,1000,0.0,-604.872481346
0.0,-620.926932549,16.679989455034956,[-647.81459766],0.187295645231,0.302495530756,1000,5.395653253304772,5055.051148888655,0.0,1000.0,0.187295645231,0.187295645231,-86.8306,201.783,0.877217,97000,201.783,30.592728514922783,-83.0437,-620.926932549,0.302495530756,200.687,[-418.24674983],0.761971,97000,0.0,-86.8306,0.900225,0.302495530756,96,97,1000,0.0,-620.926932549
0.0,-619.672249293,16.66931167198345,[-582.32350694],0.166376811126,0.452308499134,1000,5.533848161576316,5109.8420726270415,0.0,1000.0,0.166376811126,0.166376811126,-75.2861,192.017,0.750962,98000,192.017,32.583373654983006,-72.3933,-619.672249293,0.452308499134,190.128,[-418.24674983],0.81364,98000,0.0,-75.2861,0.983179,0.452308499134,97,98,1000,0.0,-619.672249293
0.0,-588.118675471,16.69168543291744,[-544.51905337],0.14882948401,0.433870528091,1000,5.6570821112254634,5165.633160630125,0.0,1000.0,0.14882948401,0.14882948401,-73.6116,192.351,0.601098,99000,192.351,33.435560459969565,-69.7109,-588.118675471,0.433870528091,190.415,[-418.24674983],0.791032,99000,0.0,-73.6116,0.748675,0.433870528091,98,99,1000,0.0,-588.118675471
0.0,-596.879373944,16.691606068983674,[-544.06697074],0.149870289982,0.33846646754,1000,5.667420665267855,5220.515436637332,0.0,1000.0,0.149870289982,0.149870289982,-81.444,194.872,0.853745,100000,194.872,32.53259089693893,-77.9879,-596.879373944,0.33846646754,193.217,[-418.24674983],0.74044,100000,0.0,-81.444,0.819527,0.33846646754,99,100,1000,0.0,-596.879373944
0.0,-610.683580347,16.6860100410413,[-615.3558538],0.174884910578,0.332919010433,1000,5.242316346731968,5272.091683387407,0.0,1000.0,0.174884910578,0.174884910578,-84.8474,212.236,0.76305,101000,212.236,29.647435096325353,-81.5488,-610.683580347,0.332919010433,210.861,[-418.24674983],0.888871,101000,0.0,-84.8474,0.984774,0.332919010433,100,101,1000,0.0,-610.683580347
0.0,-659.436639237,16.682769363047555,[-2257.84874994],0.0988685578699,0.308556218769,1000,4.923687129514292,5321.103691886528,0.0,1000.0,0.0988685578699,0.0988685578699,-101.666,209.469,1.58175,102000,209.469,27.404680690495297,-96.9239,-659.436639237,0.308556218769,208.334,[-418.24674983],1.61005,102000,0.0,-101.666,0.977353,0.308556218769,101,102,1000,0.0,-659.436639237
0.0,-593.204084601,16.700866954983212,[-565.27678462],0.118631331977,0.229518062016,1000,4.959504678379744,5368.833644813276,0.0,1000.0,0.118631331977,0.118631331977,-71.892,196.076,0.916627,103000,196.076,26.069890567217954,-68.7532,-593.204084601,0.229518062016,195.849,[-418.24674983],1.24244,103000,0.0,-71.892,0.816245,0.229518062016,102,103,1000,0.0,-593.204084601
0.0,-598.140509564,16.68781745596789,[-585.34971042],0.11705830678,0.275788020082,1000,4.866906767478213,5416.975072408677,0.0,1000.0,0.11705830678,0.11705830678,-47.6296,168.466,0.588509,104000,168.466,26.56718197488226,-45.0139,-598.140509564,0.275788020082,167.78,[-418.24674983],0.689005,104000,0.0,-47.6296,0.804686,0.275788020082,103,104,1000,0.0,-598.140509564
0.0,-554.090056248,16.703596150968224,[-648.34850804],0.101079185545,0.363858734676,1000,5.241025855997577,5468.315277487738,0.0,1000.0,0.101079185545,0.101079185545,-92.9115,226.944,0.801374,105000,226.944,29.428267259849235,-89.4106,-554.090056248,0.363858734676,226.511,[-418.24674983],0.773375,105000,0.0,-92.9115,0.957204,0.363858734676,104,105,1000,0.0,-554.090056248
0.0,-2203.32369046,16.673679567989893,[-652.58422374],1.84826528134,0.823000551113,1000,5.381969512091018,5520.422267639078,0.0,1000.0,1.84826528134,1.84826528134,-79.8557,206.38,0.701807,106000,206.38,30.04669767920859,-76.2048,-2203.32369046,0.823000551113,205.3,[-418.24674983],0.874248,106000,0.0,-79.8557,0.882144,0.823000551113,105,106,1000,0.0,-2203.32369046
0.0,-677.780519161,16.680313436081633,[-597.00625574],0.0721706038499,0.378032126931,1000,5.201586744864471,5571.963686495321,0.0,1000.0,0.0721706038499,0.0721706038499,-75.3113,217.216,1.20466,107000,217.216,29.663456580252387,-71.9474,-677.780519161,0.378032126931,216.231,[-418.24674983],1.35433,107000,0.0,-75.3113,0.865014,0.378032126931,106,107,1000,0.0,-677.780519161
0.0,-501.464503549,16.679186493973248,[-597.98595936],0.00395283765704,0.383659164125,1000,5.614189460524358,5626.359273196547,0.0,1000.0,0.00395283765704,0.00395283765704,-86.1938,214.769,0.773034,108000,214.769,32.10078244190663,-83.0142,-501.464503549,0.383659164125,214.137,[-418.24674983],1.10243,108000,0.0,-86.1938,0.942213,0.383659164125,107,108,1000,0.0,-501.464503549
0.0,-588.538688702,16.685250891023315,[-691.27317997],0.178793256979,0.314803061143,1000,5.742200474836864,5681.615419305046,0.0,1000.0,0.178793256979,0.178793256979,-92.7792,217.861,1.71216,109000,217.861,32.82694704446476,-89.1683,-588.538688702,0.314803061143,215.806,[-418.24674983],1.13702,109000,0.0,-92.7792,0.954857,0.314803061143,108,109,1000,0.0,-588.538688702
0.0,-627.663144957,16.688496048096567,[-550.06688565],0.310020796288,0.383046162952,1000,5.678810532903299,5736.773900817498,0.0,1000.0,0.310020796288,0.310020796288,-69.1978,188.9,0.619603,110000,188.9,32.80288866371848,-65.208,-627.663144957,0.383046162952,188.194,[-418.24674983],0.548267,110000,0.0,-69.1978,0.758182,0.383046162952,109,110,1000,0.0,-627.663144957
0.0,-666.404797513,16.686819163965993,[-570.44664943],0.155576056503,0.299474165805,1000,5.408605328411795,5789.456344283302,0.0,1000.0,0.155576056503,0.155576056503,-60.8483,199.111,0.852117,111000,199.111,30.586751114344224,-56.9932,-666.404797513,0.299474165805,197.158,[-418.24674983],1.01199,111000,0.0,-60.8483,0.865083,0.299474165805,110,111,1000,0.0,-666.404797513
0.0,-551.486268521,16.677024270989932,[-594.84135266],0.100251052882,0.350442550412,1000,5.1538355987286195,5839.715761434636,0.0,1000.0,0.100251052882,0.100251052882,-96.5707,228.791,1.52612,112000,228.791,28.424034157418646,-93.491,-551.486268521,0.350442550412,227.955,[-418.24674983],1.2239,112000,0.0,-96.5707,0.921152,0.350442550412,111,112,1000,0.0,-551.486268521
0.0,-613.303685377,16.687194086960517,[-614.18596861],0.193119785189,0.321811045621,1000,4.850558459060267,5887.635868030251,0.0,1000.0,0.193119785189,0.193119785189,-75.3373,204.323,0.903529,113000,204.323,26.37513643957209,-71.9358,-613.303685377,0.321811045621,203.313,[-418.24674983],0.834731,113000,0.0,-75.3373,0.8088,0.321811045621,112,113,1000,0.0,-613.303685377
0.0,-585.305196598,16.69871336594224,[-578.29826257],0.20746009539,0.385929148419,1000,5.176071403315291,5938.305421393481,0.0,1000.0,0.20746009539,0.20746009539,-74.1828,218.575,0.776295,114000,218.575,28.817866346915253,-70.6298,-585.305196598,0.385929148419,217.691,[-418.24674983],0.594964,114000,0.0,-74.1828,0.749113,0.385929148419,113,114,1000,0.0,-585.305196598
0.0,-611.650123423,16.682992159971036,[-621.05192291],0.113370336272,0.325562358793,1000,4.832150954985991,5985.713816243806,0.0,1000.0,0.113370336272,0.113370336272,-90.957,221.313,0.900424,115000,221.313,25.89209758641664,-87.6075,-611.650123423,0.325562358793,220.124,[-418.24674983],1.16421,115000,0.0,-90.957,0.826168,0.325562358793,114,115,1000,0.0,-611.650123423
0.0,-593.645404374,16.684519493952394,[-527.20713489],0.140332180924,0.328349511475,1000,4.96980150276795,6034.522777324077,0.0,1000.0,0.140332180924,0.140332180924,-59.2266,198.111,2.09176,116000,198.111,27.151041195495054,-56.1575,-593.645404374,0.328349511475,197.835,[-418.24674983],1.92419,116000,0.0,-59.2266,0.782652,0.328349511475,115,116,1000,0.0,-593.645404374
0.0,-657.72638945,16.697026405949146,[-604.97422706],0.179595065976,0.26921293128,1000,5.16485260904301,6085.659847949166,0.0,1000.0,0.179595065976,0.179595065976,-79.9058,212.407,0.432494,117000,212.407,29.236219889018685,-76.6196,-657.72638945,0.26921293128,211.279,[-418.24674983],0.679553,117000,0.0,-79.9058,0.816281,0.26921293128,116,117,1000,0.0,-657.72638945
0.0,-602.238566087,16.724453822011128,[-544.87371474],0.184535062076,0.239634200918,1000,5.737713999231346,6140.533713180921,0.0,1000.0,0.184535062076,0.184535062076,-63.5498,210.304,0.69974,118000,210.304,32.465881181648,-60.533,-602.238566087,0.239634200918,209.81,[-418.24674983],0.704695,118000,0.0,-63.5498,0.725637,0.239634200918,117,118,1000,0.0,-602.238566087
0.0,-527.930009811,16.673210754990578,[-663.37892329],0.16323220828,0.534271378492,1000,6.0423699006205425,6197.905742430012,0.0,1000.0,0.16323220828,0.16323220828,-64.0658,208.46,0.641747,119000,208.46,34.63654358452186,-60.9291,-527.930009811,0.534271378492,207.754,[-418.24674983],0.679121,119000,0.0,-64.0658,0.767487,0.534271378492,118,119,1000,0.0,-527.930009811
0.0,-613.907088993,16.69464960996993,[-551.7994369],0.215495581341,0.504588109931,1000,6.037168343551457,6255.780289231101,0.0,1000.0,0.215495581341,0.215495581341,-46.0434,182.136,0.635733,120000,182.136,35.16373078851029,-42.6283,-613.907088993,0.504588109931,180.971,[-418.24674983],0.817384,120000,0.0,-46.0434,0.730678,0.504588109931,119,120,1000,0.0,-613.907088993
0.0,-526.798458126,16.684404515079223,[-553.24953119],0.0933725350125,0.439000564479,1000,5.518693175283261,6309.834583096555,0.0,1000.0,0.0933725350125,0.0933725350125,-49.1671,209.275,0.52488,121000,209.275,31.857902845251374,-45.2684,-526.798458126,0.439000564479,208.781,[-418.24674983],0.668625,121000,0.0,-49.1671,0.759201,0.439000564479,120,121,1000,0.0,-526.798458126
