qf1-avg,vf-avg,qf1-std,time-total,StdProgress,qf2-avg,log-pi-std,episode-length-min,episode-length-avg,episode-length-max,time-eval,log-sigs-std,log-pi-mean,total-samples,return-std,mean-sq-bellman-error1,policy-mus-min,max-path-return,log-sigs-max,episodes,mean-qf-diff,time-train,last-path-return,log-sigs-min,epoch,log-sigs-mean,return-average,MinProgress,pool-size,policy-mus-mean,time-sample,log-pi-max,policy-mus-std,log-pi-min,AverageProgress,MaxProgress,mean-sq-bellman-error2,policy-mus-max,return-max,episode-length-std,return-min,vf-std,qf2-std
240.048,242.247,156.056,1347.3411623209831,0.0,240.048,2.03067,1000,1000.0,1000,16.682001570006832,0.095794,-7.94354,52000,0.0,37.5095,-2.34571,641.2893274926432,-0.150434,73,5.817,11.279099406965543,641.2893274926432,-0.887701,51,-0.438612,557.839919726,10.4688183613,52000,0.020505,2.020786277600564,-2.99902,0.717818,-14.2555,10.4688183613,10.4688183613,29.211,2.1596,557.839919726,0.0,557.839919726,156.558,156.056
253.21,253.549,151.802,1360.5833251492004,0.0,253.21,1.89298,254,254.0,254,16.68427091499325,0.0920786,-7.71034,53000,0.0,28.9961,-2.46423,641.2893274926432,-0.153143,74,5.54407,7.519809773017187,422.544662237848,-0.923081,52,-0.417709,270.447686074,5.54692714017,53000,-0.0284317,1.4725050671841018,-3.78145,0.728015,-14.7423,5.54692714017,5.54692714017,32.5279,2.43163,270.447686074,0.0,270.447686074,153.354,151.802
246.869,250.966,133.911,1379.354307699541,0.0,246.869,1.90248,200,200.0,200,4.247627533972263,0.090933,-7.88472,54000,0.0,44.0814,-2.62541,661.4895318355456,-0.137173,75,5.60388,12.913137362746056,661.4895318355456,-0.858734,53,-0.421746,244.805612082,4.75065747207,54000,0.0100634,2.522053101682104,-3.26339,0.724084,-15.2946,4.75065747207,4.75065747207,39.8973,2.68995,244.805612082,0.0,244.805612082,132.496,133.911
245.215,248.24,150.913,1406.060530486633,0.0,245.215,2.27951,1000,1000.0,1000,3.342422985995654,0.0958413,-8.20938,55000,0.0,39.9959,-2.22532,661.4895318355456,-0.153283,76,5.42393,8.389744185085874,272.19174782211076,-0.820789,54,-0.419776,177.30019685,2.82154234497,55000,0.0371147,1.6356431109597906,-3.84071,0.74728,-18.2718,2.82154234497,2.82154234497,40.0339,2.25888,177.30019685,0.0,177.30019685,151.659,150.913
269.717,274.462,137.888,1435.892954350682,0.0,269.717,2.0088,1000,1000.0,1000,16.680874817015138,0.0894973,-8.00707,56000,0.0,37.9902,-2.63765,661.4895318355456,-0.178688,77,5.85325,11.045790054777171,216.72770410837043,-0.814637,55,-0.414821,176.628335411,2.98827486302,56000,-0.0132308,2.1059258112800308,-3.72375,0.716918,-14.8993,2.98827486302,2.98827486302,40.2082,2.44308,176.628335411,0.0,176.628335411,138.617,137.888
257.031,259.52,138.006,1464.0931581506738,0.0,257.031,2.04685,1000,1000.0,1000,16.67723043996375,0.0982943,-8.2654,57000,0.0,33.5884,-2.12388,661.4895318355456,-0.157521,80,5.51131,9.709148861642461,489.3424089755376,-0.872626,56,-0.405124,643.508335716,12.7137059107,57000,0.0638702,1.8104977183393203,-3.6371,0.724934,-15.692,12.7137059107,12.7137059107,37.0402,2.33718,643.508335716,0.0,643.508335716,137.061,138.006
279.33,280.975,143.64,1476.9306299829623,0.0,279.33,2.19984,233,233.0,233,16.68160660302965,0.0936375,-8.09815,58000,0.0,97.2726,-2.29152,661.4895318355456,-0.178926,81,5.58365,7.481401687953621,272.68278226441845,-0.857371,57,-0.408838,170.036324413,3.91087202327,58000,0.0577474,1.4673340722802095,-3.77316,0.730312,-16.7463,3.91087202327,3.91087202327,97.3306,2.48181,170.036324413,0.0,170.036324413,142.345,143.64
261.32,261.862,146.274,1508.5052787076565,0.0,261.32,1.95676,1000,1000.0,1000,3.8923214669921435,0.0982624,-8.07915,59000,0.0,28.7493,-2.51764,661.4895318355456,-0.164701,82,5.47595,12.67560154129751,347.9863926793017,-0.791527,58,-0.395052,146.295707675,2.28715529472,59000,0.0040313,2.202385980403051,-3.70259,0.734619,-18.9239,2.28715529472,2.28715529472,26.9674,2.39163,146.295707675,0.0,146.295707675,146.627,146.274
263.997,265.878,139.474,1536.8415492436034,0.0,263.997,2.1134,1000,1000.0,1000,16.699306897004135,0.0923536,-8.22822,60000,0.0,34.6002,-2.1597,661.4895318355456,-0.171369,83,5.79901,10.022458909428678,145.1416486502357,-0.865278,59,-0.39871,350.136799984,6.45867585392,60000,7.18329e-05,1.6354546005022712,-4.13606,0.696314,-15.9503,6.45867585392,6.45867585392,35.919,2.38137,350.136799984,0.0,350.136799984,139.082,139.474
274.826,278.123,134.683,1551.779708797636,0.0,274.826,2.17673,183,183.0,183,16.679780827951618,0.0948866,-8.07195,61000,0.0,39.1412,-2.6559,661.4895318355456,-0.13733,85,5.45974,10.28728083515307,450.4822882377342,-0.906566,60,-0.397382,165.778915152,3.13491283899,61000,0.00663148,1.5931295808404684,-4.18049,0.706424,-15.632,3.13491283899,3.13491283899,37.0181,2.52094,165.778915152,0.0,165.778915152,135.804,134.683
269.287,273.12,139.415,1579.1502860201872,0.0,269.287,2.13383,1000,1000.0,1000,3.058807481022086,0.094572,-8.15968,62000,0.0,30.1371,-2.21081,661.4895318355456,-0.167353,87,5.34419,8.967106547323056,22.30045530480156,-0.925356,61,-0.405807,776.796213921,14.8518277269,62000,-0.00663474,1.7254413212067448,-4.09263,0.722438,-15.7842,14.8518277269,14.8518277269,30.6019,2.74185,776.796213921,0.0,776.796213921,139.602,139.415
274.119,277.038,135.179,1607.8213327224948,0.0,274.119,1.946,1000,1000.0,1000,16.677695534017403,0.0952102,-8.25677,63000,0.0,33.7866,-2.43419,661.4895318355456,-0.150186,88,5.66916,10.39314874674892,338.2227955047484,-0.820233,62,-0.390193,442.50850364,8.65931484382,63000,-0.0161291,1.6135554265929386,-3.90331,0.716758,-15.4839,8.65931484382,8.65931484382,42.2765,2.22264,442.50850364,0.0,442.50850364,134.765,135.179
278.331,278.663,136.59,1624.226528100029,0.0,278.331,1.81989,239,239.0,239,16.66578694601776,0.0975325,-7.9981,64000,0.0,30.6811,-2.29405,661.4895318355456,-0.128177,91,5.83295,10.696510809881147,105.48326354213671,-0.830859,63,-0.384731,438.165940595,8.6494430551,64000,0.0264734,1.715006215730682,-2.65732,0.706605,-15.8531,8.6494430551,8.6494430551,27.7018,2.34047,438.165940595,0.0,438.165940595,135.994,136.59
273.635,276.75,142.068,1651.2131577011314,0.0,273.635,2.18293,1000,1000.0,1000,3.993340485030785,0.100047,-8.19158,65000,0.0,29.2466,-2.45975,661.4895318355456,-0.110901,92,5.40013,8.655243400949985,241.86755958843767,-0.839001,64,-0.387666,772.791423112,14.8101357278,65000,0.0493285,1.6599235641187988,-3.80316,0.709822,-15.7572,14.8101357278,14.8101357278,33.2991,3.00068,772.791423112,0.0,772.791423112,142.073,142.068
291.643,294.066,131.215,1674.0673795899493,0.0,291.643,2.12075,828,828.0,828,16.671151811024174,0.0928604,-8.39657,66000,0.0,25.9331,-2.49199,661.4895318355456,-0.12919,93,5.03717,7.554021738469601,424.33613980620004,-0.880599,65,-0.381913,559.143859164,11.96720341,66000,-0.0346348,1.5038727342616767,-4.2129,0.70421,-15.7088,11.96720341,11.96720341,30.1838,3.00478,559.143859164,0.0,559.143859164,132.262,131.215
276.182,279.395,138.964,1705.010338495369,0.0,276.182,2.25669,1000,1000.0,1000,13.806350808008574,0.106977,-8.26341,67000,0.0,171.631,-2.64687,661.4895318355456,-0.164194,95,5.71364,11.914697254425846,51.00110118490738,-0.964295,66,-0.388328,912.156084254,17.5307295816,67000,0.0597837,2.3454413018771447,-2.10109,0.703935,-20.4649,17.5307295816,17.5307295816,167.669,2.28979,912.156084254,0.0,912.156084254,141.48,138.964
278.68,276.435,136.744,1734.2777812854038,0.0,278.68,2.1434,1000,1000.0,1000,16.681059397989884,0.0942135,-8.07646,68000,0.0,31.0442,-2.6066,661.4895318355456,-0.131332,97,5.38641,10.660959265485872,259.171262744996,-0.870063,67,-0.388831,721.23933848,13.6872360092,68000,-0.0302696,1.9290041395579465,-4.16275,0.694873,-13.9856,13.6872360092,13.6872360092,31.4312,2.47539,721.23933848,0.0,721.23933848,136.506,136.744
288.838,291.933,133.549,1744.3522549202899,0.0,288.838,2.1634,63,63.0,63,16.67419993801741,0.104186,-8.32131,69000,0.0,29.6176,-2.45145,863.532490052427,-0.149518,98,5.44256,7.527923000452574,863.532490052427,-0.963454,68,-0.391073,43.1126323251,0.789855165766,69000,0.0707459,1.489792934502475,-3.89981,0.700316,-17.9426,0.789855165766,0.789855165766,31.051,2.42119,43.1126323251,0.0,43.1126323251,131.148,133.549
293.442,293.175,131.852,1776.195713155088,0.0,293.442,1.94919,1000,1000.0,1000,1.0575692860293202,0.0976329,-8.12198,70000,0.0,32.2337,-2.50235,863.532490052427,-0.138467,99,5.44782,12.703826240554918,445.44166645251363,-0.820699,69,-0.380416,309.031181963,5.73887733615,70000,0.0315369,2.4629099942394532,-4.13987,0.681548,-13.59,5.73887733615,5.73887733615,29.8725,2.21294,309.031181963,0.0,309.031181963,131.813,131.852
294.408,300.754,133.665,1804.3306232843315,0.0,294.408,2.03227,1000,1000.0,1000,16.680181376985274,0.0970869,-8.22617,71000,0.0,32.0337,-2.80287,863.532490052427,-0.151747,100,5.14299,9.650417949713301,393.35875420198806,-1.0046,70,-0.365984,838.38285888,16.0357678824,71000,0.0132343,1.8067985255620442,-4.14431,0.684889,-16.5397,16.0357678824,16.0357678824,31.0954,2.55365,838.38285888,0.0,838.38285888,135.045,133.665
283.573,287.953,140.839,1815.320280488988,0.0,283.573,1.91906,104,104.0,104,16.679288337996695,0.0987444,-8.17264,72000,0.0,35.8692,-2.70114,863.532490052427,-0.0961396,102,5.54399,7.746206373325549,190.81078195839578,-1.04246,71,-0.377658,129.045489283,2.6290380921,72000,0.0132695,1.5038132763584144,-3.63418,0.691763,-14.6122,2.6290380921,2.6290380921,42.4828,2.47336,129.045489283,0.0,129.045489283,139.852,140.839
281.674,287.661,132.724,1831.685486865288,0.0,281.674,2.13375,189,189.0,189,1.7404756899923086,0.0883855,-8.56481,73000,0.0,33.1937,-2.25427,863.532490052427,-0.125054,103,5.44156,11.230249246873427,572.6620183903458,-0.802527,72,-0.358169,113.715640341,2.67424469362,73000,0.00030382,1.9751553964451887,-4.01303,0.662463,-17.9508,2.67424469362,2.67424469362,35.9841,2.02183,113.715640341,0.0,113.715640341,132.369,132.724
302.0,307.393,123.276,1845.3197616554098,0.0,302.0,2.12454,87,87.0,87,3.161327513982542,0.100271,-8.59648,74000,0.0,34.844,-2.24841,863.532490052427,-0.115657,105,5.05314,10.327987950644456,234.3491442287005,-1.02436,73,-0.37348,80.0982162302,1.72830066884,74000,0.0620035,1.8474104495253414,-4.33417,0.692672,-18.1689,1.72830066884,1.72830066884,31.8859,2.31398,80.0982162302,0.0,80.0982162302,123.41,123.276
297.728,297.702,123.252,1859.5573874082183,0.0,297.728,1.94829,181,181.0,181,1.4606808730168268,0.0945754,-8.30621,75000,0.0,32.5375,-2.93139,863.532490052427,-0.139414,106,5.99823,9.615162698901258,453.0582964604179,-0.966992,74,-0.379308,270.331752267,5.23881202067,75000,-0.0786432,1.5944876878638752,-3.82712,0.653283,-15.8382,5.23881202067,5.23881202067,38.6998,2.43844,270.331752267,0.0,270.331752267,123.438,123.252
296.63,297.112,128.984,1878.0089561872883,0.0,296.63,2.25257,252,252.0,252,3.026706956967246,0.10974,-8.43494,76000,0.0,30.9084,-2.37443,863.532490052427,-0.0880468,108,5.12692,11.872321775532328,143.1650758101282,-0.883325,75,-0.376224,352.104568082,7.12018320691,76000,-0.00845226,2.3771696275216527,-4.02226,0.694875,-19.9389,7.12018320691,7.12018320691,35.9053,2.28575,352.104568082,0.0,352.104568082,129.529,128.984
315.65,322.371,126.29,1905.8956472977297,0.0,315.65,2.14923,1000,1000.0,1000,4.208177855005488,0.0902415,-8.37551,77000,0.0,29.8907,-3.14229,863.532490052427,-0.136548,109,5.37557,9.524977511318866,487.3633995656124,-0.839249,76,-0.35786,732.600818633,14.0886176267,77000,-0.0339141,1.6866465411148965,-4.05494,0.693281,-16.7765,14.0886176267,14.0886176267,34.4907,2.02263,732.600818633,0.0,732.600818633,126.979,126.29
300.796,304.587,124.625,1938.1198590170825,0.0,300.796,2.10477,1000,1000.0,1000,16.692305879027117,0.096218,-8.27079,78000,0.0,28.9217,-2.73004,863.532490052427,-0.14408,111,5.34956,12.964392816007603,46.61132371487017,-0.856048,77,-0.355939,386.491922287,7.19098859267,78000,0.0273849,2.5631211003637873,-4.2099,0.673152,-15.1361,7.19098859267,7.19098859267,25.7553,2.41875,386.491922287,0.0,386.491922287,124.476,124.625
306.771,312.716,123.67,1953.6464100722806,0.0,306.771,2.15788,75,75.0,75,16.680852889025118,0.110365,-8.52137,79000,0.0,42.9827,-2.30666,863.532490052427,-0.0969989,112,5.28935,12.034868451301008,489.34327665808826,-1.02635,78,-0.359294,111.174718802,2.15590686437,79000,0.0563182,2.2370014038751833,-3.08659,0.693828,-16.225,2.15590686437,2.15590686437,32.449,2.89568,111.174718802,0.0,111.174718802,124.186,123.67
316.167,317.054,125.85,1981.4991461121826,0.0,316.167,2.06219,1000,1000.0,1000,1.2563511439948343,0.0940107,-8.64803,80000,0.0,37.1379,-2.50421,863.532490052427,-0.120829,114,5.3636,9.440150689915754,432.6382941384806,-0.951064,79,-0.340167,755.393937997,14.9319239087,80000,0.00513008,1.740574446041137,-4.5777,0.669247,-15.8944,14.9319239087,14.9319239087,36.968,2.26045,755.393937997,0.0,755.393937997,124.519,125.85
331.724,333.382,128.438,2012.5123995775357,0.0,331.724,2.23048,1000,1000.0,1000,16.672465801995713,0.0994435,-8.54297,81000,0.0,27.7439,-2.09964,863.532490052427,-0.0951077,116,5.46192,12.065388388931751,10.616533747618705,-0.926801,80,-0.356286,703.336319725,13.6544703608,81000,0.0386277,2.2671850913902745,-3.76838,0.658235,-16.3044,13.6544703608,13.6544703608,27.3389,2.37483,703.336319725,0.0,703.336319725,128.879,128.438
312.843,315.205,128.889,2026.0931259588688,0.0,312.843,2.25447,71,71.0,71,16.67748344800202,0.104365,-8.46333,82000,0.0,28.2707,-2.37653,863.532490052427,-0.089728,117,5.4898,10.533410698641092,172.6962715937878,-0.875712,81,-0.353373,139.08524004,2.70163735261,82000,0.0168174,1.8553982667508535,-3.41333,0.665379,-17.4165,2.70163735261,2.70163735261,33.2489,2.45515,139.08524004,0.0,139.08524004,129.007,128.889
313.398,316.513,134.923,2041.7234000659082,0.0,313.398,2.20137,80,80.0,80,1.2004274869686924,0.104593,-8.3761,83000,0.0,38.7063,-2.72105,863.532490052427,-0.111676,119,5.49412,12.014581177383661,107.36931006615428,-0.868712,82,-0.364883,84.1207957894,1.72278414514,83000,0.044872,2.265173901687376,-3.52349,0.720831,-17.8591,1.72278414514,1.72278414514,37.1258,2.17602,84.1207957894,0.0,84.1207957894,133.719,134.923
325.083,327.755,119.132,2067.3804889682797,0.0,325.083,2.07747,1000,1000.0,1000,1.3492237440077588,0.104472,-8.51377,84000,0.0,46.1291,-2.38205,863.532490052427,-0.141037,121,5.16636,7.500199422938749,60.597551600659024,-0.822354,83,-0.350191,623.884912299,11.7605567022,84000,0.0603786,1.4911659543868154,-4.33946,0.66611,-17.4322,11.7605567022,11.7605567022,44.8337,2.16711,623.884912299,0.0,623.884912299,118.248,119.132
325.308,331.119,115.846,2095.449398481229,0.0,325.308,2.15666,1000,1000.0,1000,16.669987339992076,0.098925,-8.61257,85000,0.0,35.4528,-2.34608,863.532490052427,-0.115263,123,6.16476,9.58613721333677,382.40074380520394,-0.779731,84,-0.350562,606.75979189,11.4270874974,85000,0.0265755,1.7986296986346133,-4.3124,0.68168,-17.1612,11.4270874974,11.4270874974,36.1116,2.21529,606.75979189,0.0,606.75979189,115.592,115.846
329.773,331.94,129.371,2111.458548688621,0.0,329.773,2.23692,75,75.0,75,16.69266639801208,0.1072,-8.49072,86000,0.0,51.4311,-2.68108,863.532490052427,-0.151428,124,5.37557,12.3954801306827,359.907625738793,-0.917558,85,-0.363775,111.977348119,2.18321716473,86000,0.0916652,2.3534343237406574,-3.83331,0.730456,-16.0068,2.18321716473,2.18321716473,31.7689,3.05058,111.977348119,0.0,111.977348119,127.822,129.371
336.586,337.477,119.91,2124.5110699999495,0.0,336.586,2.13639,186,186.0,186,1.2573280020151287,0.0978118,-8.69685,87000,0.0,33.8683,-2.50351,863.532490052427,-0.115126,125,5.5272,8.312375047069509,39.97978962813054,-0.95356,86,-0.338594,263.122825085,5.07390040437,87000,0.0658415,1.6244754792423919,-5.23572,0.672693,-17.7559,5.07390040437,5.07390040437,35.4185,2.38222,263.122825085,0.0,263.122825085,119.982,119.91
325.564,329.585,118.615,2138.9803916877136,0.0,325.564,2.17743,129,129.0,129,3.1114776270114817,0.101494,-8.75424,88000,0.0,29.2222,-2.10995,863.532490052427,-0.101656,126,5.40439,10.580771259730682,850.0607496036486,-0.92361,87,-0.335689,177.930057426,3.53915660783,88000,0.0287274,1.7257953049847856,-3.85354,0.682492,-17.2236,3.53915660783,3.53915660783,33.9056,2.62311,177.930057426,0.0,177.930057426,118.018,118.615
337.967,341.199,125.639,2152.845644626417,0.0,337.967,1.94357,117,117.0,117,2.162901656003669,0.098745,-8.58412,89000,0.0,31.241,-2.35539,863.532490052427,-0.0907658,129,4.91517,10.04388344817562,94.91660187700495,-0.772956,88,-0.336554,127.763588287,2.50949399177,89000,-0.0314695,1.8736210336210206,-4.16118,0.693178,-16.7445,2.50949399177,2.50949399177,30.7272,2.21999,127.763588287,0.0,127.763588287,125.737,125.639
331.292,332.346,118.006,2181.0667959981365,0.0,331.292,2.00501,1000,1000.0,1000,1.9503204869688489,0.104886,-8.42005,90000,0.0,32.0066,-2.77013,863.532490052427,-0.116106,130,5.58705,9.976892007573042,503.308515805429,-0.938007,89,-0.345362,700.371422942,13.8867492081,90000,-0.0380038,1.5755889941356145,-4.39346,0.685968,-15.2621,13.8867492081,13.8867492081,33.0493,2.18911,700.371422942,0.0,700.371422942,118.53,118.006
343.212,350.513,124.278,2196.772598700947,0.0,343.212,2.02709,41,41.0,41,16.674781234993134,0.106937,-8.46561,91000,0.0,38.3326,-2.11268,863.532490052427,-0.101211,131,5.5329,12.580420793150552,434.1473796423252,-0.879936,90,-0.344332,52.0532402922,0.981927625401,91000,0.0846514,2.4311977247707546,-3.56396,0.690909,-16.6028,0.981927625401,0.981927625401,40.1855,2.81838,52.0532402922,0.0,52.0532402922,124.295,124.278
335.831,335.183,122.425,2223.4075770129566,0.0,335.831,2.04912,1000,1000.0,1000,0.6885263430303894,0.115407,-8.57154,92000,0.0,31.705,-2.52184,863.532490052427,-0.0808074,132,5.44586,8.36112073221011,594.740343379522,-1.24299,91,-0.343256,932.385048816,18.7007774479,92000,0.0662352,1.6134714697254822,-1.96456,0.693963,-15.9244,18.7007774479,18.7007774479,28.7673,2.04582,932.385048816,0.0,932.385048816,120.91,122.425
339.419,343.805,123.914,2243.4393344109412,0.0,339.419,2.22077,324,324.0,324,16.664906795020215,0.107309,-8.51537,93000,0.0,33.3687,-2.32337,863.532490052427,-0.126043,134,5.27651,12.359720608044881,569.2865737255315,-1.0508,92,-0.353966,382.599580667,7.47577475392,93000,0.0991445,2.2593077438068576,-4.18696,0.702542,-16.3175,7.47577475392,7.47577475392,29.4144,2.27498,382.599580667,0.0,382.599580667,123.215,123.914
345.247,344.567,121.402,2270.780808113923,0.0,345.247,2.09666,1000,1000.0,1000,5.412558390002232,0.118336,-8.631,94000,0.0,49.5785,-2.47768,863.532490052427,-0.0968154,135,5.74159,9.002657021570485,192.2194615339409,-1.02233,93,-0.337489,206.794837545,3.34523328232,94000,0.090638,1.672924239479471,-3.03178,0.696122,-18.3546,3.34523328232,3.34523328232,42.0357,3.4742,206.794837545,0.0,206.794837545,119.981,121.402
358.784,357.586,121.244,2287.724937543506,0.0,358.784,2.05312,235,235.0,235,16.66363479901338,0.108871,-8.8162,95000,0.0,37.968,-2.83754,863.532490052427,-0.110407,137,5.72132,10.987225228804164,148.0455473727833,-1.00176,94,-0.337104,373.05726772,7.25986623912,95000,0.0531183,2.0349069287767634,-4.39768,0.677654,-15.6538,7.25986623912,7.25986623912,44.6675,2.23339,373.05726772,0.0,373.05726772,121.839,121.244
349.226,355.28,121.082,2298.9461703118286,0.0,349.226,2.36226,71,71.0,71,3.9256676320219412,0.114484,-8.70871,96000,0.0,46.113,-2.37711,863.532490052427,-0.1061,138,5.85951,8.483455120236613,596.0827824230712,-1.07436,95,-0.345592,49.0500786285,1.01058423442,96000,0.0594336,1.5474893140490167,-0.892021,0.715912,-16.7543,1.01058423442,1.01058423442,39.6189,2.3457,49.0500786285,0.0,49.0500786285,121.146,121.082
348.157,354.648,121.882,2312.6514792210073,0.0,348.157,2.19156,154,154.0,154,1.1935537019744515,0.117707,-8.57412,97000,0.0,42.9576,-2.23458,863.532490052427,-0.100673,139,5.2949,9.40026887221029,233.1691639763326,-1.02883,96,-0.338903,122.855705844,3.01549814365,97000,0.0554633,1.7300257259630598,-1.7264,0.701823,-16.0888,3.01549814365,3.01549814365,38.1373,2.5845,122.855705844,0.0,122.855705844,123.513,121.882
367.853,370.441,119.147,2342.075684012263,0.0,367.853,2.17349,1000,1000.0,1000,2.5821321469848044,0.109387,-8.76052,98000,0.0,46.0723,-2.25316,863.532490052427,-0.105457,140,5.12247,10.72147411829792,189.0191930845573,-0.87852,97,-0.335167,199.944392473,3.23580443033,98000,0.0500197,2.0339131229557097,-3.72539,0.668944,-16.5388,3.23580443033,3.23580443033,46.4738,2.32652,199.944392473,0.0,199.944392473,119.058,119.147
363.401,364.853,120.041,2354.5090181347914,0.0,363.401,2.16966,59,59.0,59,16.670376537949778,0.103992,-9.03485,99000,0.0,38.9349,-2.7821,863.532490052427,-0.1077,141,5.81054,9.744383864686824,478.1222623228586,-0.969389,98,-0.32603,73.4482634956,1.39165491508,99000,0.0450292,1.6889844668330625,-3.14192,0.670524,-17.0859,1.39165491508,1.39165491508,42.234,2.18845,73.4482634956,0.0,73.4482634956,120.916,120.041
359.946,365.04,118.778,2369.695419528696,0.0,359.946,2.09644,311,311.0,311,0.9946234039962292,0.113642,-8.56131,100000,0.0,41.0482,-2.16677,863.532490052427,-0.12907,142,5.56425,8.33511290489696,805.3544086326622,-0.952391,99,-0.346202,438.545687537,8.50409770325,100000,0.0478264,1.6655076919705607,-4.18773,0.696907,-15.5597,8.50409770325,8.50409770325,46.7461,2.87054,438.545687537,0.0,438.545687537,118.038,118.778
357.921,355.841,127.962,2399.109150016331,0.0,357.921,2.2337,1000,1000.0,1000,5.189259026024956,0.117517,-8.52331,101000,0.0,45.4455,-2.36484,863.532490052427,-0.126842,143,5.38695,10.812115962035023,768.1263527985635,-1.06164,100,-0.347674,554.901107949,10.3376403454,101000,-0.00477311,1.9284266664762981,-0.89466,0.708527,-16.2023,10.3376403454,10.3376403454,43.0913,2.69116,554.901107949,0.0,554.901107949,128.033,127.962
367.523,371.036,124.685,2425.9647574332776,0.0,367.523,2.25347,1000,1000.0,1000,16.672490415046923,0.123376,-8.52471,102000,0.0,40.5289,-2.61086,863.532490052427,-0.115638,144,5.65797,8.665515226311982,350.94427981288953,-1.02564,101,-0.348027,537.443070735,11.4906741179,102000,0.0524552,1.5272201647167094,-2.25305,0.698123,-16.3137,11.4906741179,11.4906741179,42.5919,2.39823,537.443070735,0.0,537.443070735,123.132,124.685
372.936,374.957,131.632,2454.548494129267,0.0,372.936,2.11883,1000,1000.0,1000,16.666499351034872,0.114549,-8.61021,103000,0.0,35.387,-2.76649,863.532490052427,-0.081956,145,4.985,10.15880281990394,371.85285592883855,-1.05526,102,-0.348408,746.313362654,14.5705233245,103000,0.0213439,1.7560089988983236,-3.81603,0.721385,-16.1155,14.5705233245,14.5705233245,39.4886,2.54606,746.313362654,0.0,746.313362654,129.76,131.632
362.478,367.123,122.309,2484.4132268468966,0.0,362.478,2.0806,1000,1000.0,1000,16.669248343037907,0.110809,-8.71656,104000,0.0,34.978,-2.1477,863.532490052427,-0.092537,146,5.04202,11.303536381165031,747.9152865911664,-1.14636,103,-0.319496,193.732380754,3.82445026205,104000,-0.00539833,1.888724530406762,-3.26919,0.663476,-16.3238,3.82445026205,3.82445026205,32.7059,3.0265,193.732380754,0.0,193.732380754,124.883,122.309
376.163,370.417,120.632,2511.9525969516253,0.0,376.163,2.2347,1000,1000.0,1000,16.67716342199128,0.107412,-8.83956,105000,0.0,39.922,-2.49177,863.532490052427,-0.0818135,148,5.85134,9.220195941161364,202.48938570545252,-0.787849,104,-0.335554,269.736017314,4.62588713089,105000,0.0656438,1.6481313375988975,-4.61657,0.677542,-17.588,4.62588713089,4.62588713089,37.1229,2.49781,269.736017314,0.0,269.736017314,119.22,120.632
378.185,375.296,127.218,2539.1317235457245,0.0,378.185,2.12435,1000,1000.0,1000,16.66717286698986,0.108448,-8.62825,106000,0.0,43.371,-2.05012,863.532490052427,-0.117481,149,5.39673,8.821655659237877,528.0382748515843,-0.865046,105,-0.336477,661.383211755,12.6726653012,106000,0.0227074,1.682052944728639,-4.22156,0.699944,-16.6479,12.6726653012,12.6726653012,40.1812,2.25588,661.383211755,0.0,661.383211755,126.994,127.218
