log-sigs-min,epoch,MinProgress,mean-sq-bellman-error1,time-total,return-average,qf1-std,episode-length-std,policy-mus-min,policy-mus-std,vf-std,log-pi-max,StdProgress,vf-avg,mean-sq-bellman-error2,episode-length-max,return-max,MaxProgress,total-samples,log-pi-mean,qf1-avg,time-eval,mean-qf-diff,max-path-return,policy-mus-max,pool-size,log-sigs-max,time-train,episodes,return-min,last-path-return,log-sigs-mean,return-std,log-pi-std,AverageProgress,qf2-avg,episode-length-min,time-sample,qf2-std,log-sigs-std,policy-mus-mean,episode-length-avg,log-pi-min
-1.36464,1131,86.5962030595,379.916,30539.56251898408,4355.32299212,462.473,0.0,-2.9365,0.878771,455.05,-1.92467,0.0,1332.01,315.674,1000,4355.32299212,86.5962030595,1132000,-7.81085,1350.99,16.685229120019358,11.5689,4423.802322106707,3.44631,1000000,-0.0743847,12.986025378631894,1343,4355.32299212,2066.589555738188,-0.465481,0.0,2.47299,86.5962030595,1350.99,1000,2.468148829822894,462.473,0.166509,-0.0277499,1000.0,-17.9216
-1.49339,1132,88.5725408655,520.142,30568.142872742028,4471.20961028,441.606,0.0,-4.36026,0.906781,437.158,-2.38703,0.0,1352.84,247.228,1000,4471.20961028,88.5725408655,1133000,-7.5255,1354.97,16.68290158099262,13.7961,4423.802322106707,3.06176,1000000,-0.0498691,10.244493038917426,1344,4471.20961028,4168.719206888683,-0.471468,0.0,2.14491,88.5725408655,1354.97,1000,1.6592676540021785,441.606,0.164232,-0.0412656,1000.0,-16.5159
-1.13787,1133,88.1729382258,262.313,30596.025523752323,4447.34087872,481.145,0.0,-3.44787,0.927565,484.806,-2.89604,0.0,1324.43,261.387,1000,4447.34087872,88.1729382258,1134000,-7.72804,1315.46,16.68370466097258,10.1868,4423.802322106707,4.3941,1000000,-0.0735202,9.692689762392547,1345,4447.34087872,4110.7570362810475,-0.453553,0.0,2.13528,88.1729382258,1315.46,1000,1.5200324600446038,481.145,0.153518,0.018892,1000.0,-14.596
-1.40738,1134,91.0741510799,331.869,30624.68418563885,4576.19983618,502.574,0.0,-4.18862,0.944071,504.583,-3.26551,0.0,1316.88,328.676,1000,4576.19983618,91.0741510799,1135000,-7.87379,1306.66,16.700292350025848,11.3698,4423.802322106707,3.31066,1000000,-0.105643,10.194824645353947,1346,4576.19983618,4106.910109994818,-0.46513,0.0,2.43014,91.0741510799,1306.66,1000,1.7674574792035855,502.574,0.173208,0.0769233,1000.0,-17.6848
-1.21638,1135,86.6177997757,229.153,30655.07574030274,4358.64978452,485.882,0.0,-3.82724,0.969053,480.032,-2.44277,0.0,1324.3,215.815,1000,4358.64978452,86.6177997757,1136000,-7.66411,1328.53,16.69223011500435,11.1727,4423.802322106707,3.41135,1000000,-0.121129,11.63865640736185,1347,4358.64978452,4391.203979093085,-0.47518,0.0,2.33882,86.6177997757,1328.53,1000,2.078622709552292,485.882,0.164664,0.0418814,1000.0,-17.0927
-1.07861,1136,89.8347445426,151.102,30684.914461424225,4509.44614779,454.219,0.0,-3.38029,0.957244,456.73,-3.36535,0.0,1359.97,161.451,1000,4509.44614779,89.8347445426,1137000,-7.5718,1356.37,16.676358475990128,11.2573,4423.802322106707,4.2291,1000000,-0.117254,11.19222745031584,1348,4509.44614779,4137.118206313717,-0.475059,0.0,2.3187,89.8347445426,1356.37,1000,1.9739226031233557,454.219,0.150991,-0.0210621,1000.0,-20.9873
-1.15096,1137,94.4326991738,347.902,30712.16530270403,4757.53425304,456.225,0.0,-4.41558,0.933821,453.725,-3.23801,0.0,1338.29,315.259,1000,4757.53425304,94.4326991738,1138000,-7.62006,1341.35,16.680356858007144,11.8508,4423.802322106707,3.12573,1000000,-0.0308221,9.026320707402192,1349,4757.53425304,3881.0996173722683,-0.468983,0.0,2.43893,94.4326991738,1341.35,1000,1.5596294883289374,456.225,0.162632,-0.0159524,1000.0,-18.3649
-1.20128,1138,84.7893209668,293.231,30739.280771180696,4278.92256266,416.948,0.0,-3.37768,0.930452,415.855,-2.54111,0.0,1414.33,396.957,1000,4278.92256266,84.7893209668,1139000,-7.21926,1419.3,16.67209687299328,10.8895,4423.802322106707,3.13833,1000000,-0.12881,8.946493026276585,1350,4278.92256266,4161.000976415761,-0.488203,0.0,2.10884,84.7893209668,1419.3,1000,1.5048202344914898,416.948,0.149267,0.069335,1000.0,-15.8566
-1.47087,1139,87.9263043644,169.325,30769.301530902507,4387.96692047,482.788,0.0,-2.99916,0.920454,478.606,-1.74055,0.0,1358.45,240.642,1000,4387.96692047,87.9263043644,1140000,-7.41024,1359.81,16.678289659961592,10.2332,4469.590665014924,3.78741,1000000,-0.023969,11.36774245055858,1351,4387.96692047,4469.590665014924,-0.484058,0.0,2.33013,87.9263043644,1359.81,1000,1.9821363033843227,482.788,0.176804,0.0227738,1000.0,-14.6547
-1.33706,1140,84.9475256755,356.376,30798.314690980013,4253.88733335,464.369,0.0,-3.46648,0.925401,459.287,-2.86568,0.0,1354.12,317.239,1000,4253.88733335,84.9475256755,1141000,-7.54733,1358.61,16.684976393997204,10.6803,4469.590665014924,3.97071,1000000,-0.1146,10.553232660226058,1352,4253.88733335,4076.962181464291,-0.464163,0.0,1.88409,84.9475256755,1358.61,1000,1.7856157863279805,464.369,0.154709,-0.0327042,1000.0,-14.9626
-1.31804,1141,84.6085689569,247.388,30827.804233505507,4219.11895472,452.981,0.0,-3.41824,0.915638,449.292,-1.95776,0.0,1343.49,258.922,1000,4219.11895472,84.6085689569,1142000,-7.33046,1349.1,16.673864642041735,11.6558,4469.590665014924,2.76413,1000000,-0.0715788,10.912933163868729,1353,4219.11895472,3903.6663729927063,-0.472558,0.0,2.19227,84.6085689569,1349.1,1000,1.9133052955148742,452.981,0.161716,0.0639125,1000.0,-15.6831
-1.24452,1142,89.819469419,290.378,30854.904796944116,4493.46894801,493.934,0.0,-3.0684,0.890601,490.487,-2.70752,0.0,1337.85,239.845,1000,4493.46894801,89.819469419,1143000,-7.51355,1334.81,16.674077528005,12.33,4469.590665014924,3.11087,1000000,-0.11122,8.923294863197953,1354,4493.46894801,4089.8260066163216,-0.478869,0.0,2.4244,89.819469419,1334.81,1000,1.5125907575129531,493.934,0.175191,-0.0390595,1000.0,-15.5971
-1.36882,1143,91.9982376193,277.509,30883.64606087003,4623.59589789,359.958,0.0,-3.12602,0.942192,362.426,-3.37194,0.0,1450.23,276.339,1000,4623.59589789,91.9982376193,1144000,-7.5251,1445.05,16.677520296012517,12.8502,4469.590665014924,2.45553,1000000,-0.0940494,10.271128845051862,1355,4623.59589789,4303.484802049445,-0.487102,0.0,2.26083,91.9982376193,1445.05,1000,1.7942303658346646,359.958,0.153658,0.000167471,1000.0,-16.9289
-1.07082,1144,91.3924909988,488.862,30912.58850613673,4537.33036805,474.827,0.0,-3.98917,0.922279,473.81,-2.91394,0.0,1303.79,578.631,1000,4537.33036805,91.3924909988,1145000,-7.60721,1301.93,16.680071227019653,12.0057,4469.590665014924,2.81936,1000000,-0.0902302,10.509473141923081,1356,4537.33036805,3624.5339074931376,-0.461061,0.0,2.29699,91.3924909988,1301.93,1000,1.7546642477391288,474.827,0.158133,-0.0211577,1000.0,-19.3919
-1.06405,1145,89.5950906015,219.032,30941.078978293575,4520.25132115,402.672,0.0,-3.74899,0.913151,400.221,-3.54909,0.0,1428.54,217.131,1000,4520.25132115,89.5950906015,1146000,-7.46188,1431.52,16.692036897002254,10.5545,4469.590665014924,3.30951,1000000,0.0781066,10.106236480001826,1357,4520.25132115,4300.882565562035,-0.503815,0.0,2.32587,89.5950906015,1431.52,1000,1.7061382537940517,402.672,0.150903,-0.000447714,1000.0,-18.8086
-1.46318,1146,87.8347787001,261.794,30970.407568344846,4407.29400392,489.556,0.0,-4.58343,0.948109,488.476,-1.69197,0.0,1336.75,360.438,1000,4407.29400392,87.8347787001,1147000,-7.65195,1338.94,16.682720635959413,12.1164,4469.590665014924,5.43308,1000000,-0.092187,10.835693871777039,1358,4407.29400392,4125.251322790674,-0.485026,0.0,2.44584,87.8347787001,1338.94,1000,1.8181386935757473,489.556,0.181767,0.0782552,1000.0,-17.8296
-1.17492,1147,83.2418654479,278.746,30997.723220602376,4175.58339383,477.891,0.0,-2.61012,0.892613,478.762,-2.56668,0.0,1351.28,315.846,1000,4175.58339383,83.2418654479,1148000,-7.5151,1347.55,16.685361765965354,10.1606,4469.590665014924,3.01614,1000000,-0.0631002,9.119753639621194,1359,4175.58339383,4325.369787839169,-0.471672,0.0,2.21233,83.2418654479,1347.55,1000,1.5171850238111801,477.891,0.157573,-0.000694727,1000.0,-13.6099
-1.58053,1148,84.277685538,174.088,31027.70336197928,4252.90977607,478.584,0.0,-3.40282,0.924698,475.379,-0.999913,0.0,1358.03,185.472,1000,4252.90977607,84.277685538,1149000,-7.46248,1357.8,16.693957243987825,10.2973,4469.590665014924,3.37465,1000000,-0.0759623,11.347670729737729,1360,4252.90977607,4417.861380432176,-0.466385,0.0,2.13837,84.277685538,1357.8,1000,1.9685713291401044,478.584,0.161846,0.0262324,1000.0,-18.6326
-1.05306,1149,86.5716443207,241.066,31055.538054093195,4356.53195628,448.337,0.0,-3.53867,0.933125,446.572,-2.49111,0.0,1383.11,271.074,1000,4356.53195628,86.5716443207,1150000,-7.49823,1379.75,16.68060380202951,11.0354,4469.590665014924,3.09475,1000000,-0.0674232,9.562912792956922,1361,4356.53195628,4015.0488274877866,-0.488804,0.0,2.16666,86.5716443207,1379.75,1000,1.5896261570160277,448.337,0.162986,0.042735,1000.0,-13.4225
-1.47004,1150,88.9697178399,166.373,31084.228932003432,4466.91870812,444.056,0.0,-3.71161,0.947445,442.913,-1.87083,0.0,1409.82,148.775,1000,4466.91870812,88.9697178399,1151000,-7.3313,1411.97,16.681909178965725,9.96428,4469.590665014924,2.96756,1000000,-0.0386447,10.227341030316893,1362,4466.91870812,1578.1678077939662,-0.482587,0.0,2.32155,88.9697178399,1411.97,1000,1.7937673429842107,444.056,0.170635,0.0380852,1000.0,-17.9565
-1.27934,1151,89.423769572,192.548,31113.48753074679,4504.34256031,475.147,0.0,-3.19532,0.928333,468.546,-2.38025,0.0,1337.24,176.778,1000,4504.34256031,89.423769572,1152000,-7.48966,1343.14,16.676014761964325,11.175,4469.590665014924,3.23287,1000000,-0.0771949,10.741823314630892,1363,4504.34256031,4385.451374509494,-0.464758,0.0,2.26588,89.423769572,1343.14,1000,1.8421034217462875,475.147,0.17072,0.0229229,1000.0,-14.9778
-0.941928,1152,47.6465476919,219.285,31141.915301103843,2388.49468296,481.953,0.0,-3.77845,0.915412,482.422,-2.84856,0.0,1335.43,210.926,1000,2388.49468296,47.6465476919,1153000,-7.36044,1331.62,16.685981333022937,9.55885,4469.590665014924,2.84788,1000000,-0.139076,10.054461973602884,1364,2388.49468296,4357.946363896521,-0.477047,0.0,2.09866,47.6465476919,1331.62,1000,1.7038367175264284,481.953,0.157478,-0.00830928,1000.0,-14.6587
-1.10437,1153,84.887537271,306.755,31171.19163597119,4281.03554579,464.831,0.0,-3.62626,0.930342,463.419,-3.24681,0.0,1373.74,310.291,1000,4281.03554579,84.887537271,1154000,-7.27165,1374.52,16.675444985041395,11.3472,4469.590665014924,3.48992,1000000,-0.0536056,10.770649827434681,1365,4281.03554579,3962.4408823631666,-0.480723,0.0,2.02609,84.887537271,1374.52,1000,1.8380722058354877,464.831,0.160001,-0.0325355,1000.0,-12.9358
-1.16295,1154,89.5367694183,288.035,31198.526284677268,4511.52414842,444.178,0.0,-4.74233,0.956868,438.282,-2.26575,0.0,1377.15,300.291,1000,4511.52414842,89.5367694183,1155000,-7.42858,1383.47,16.676636176009197,11.0127,4469.590665014924,3.98517,1000000,-0.0812096,9.134109675709624,1366,4511.52414842,4112.352619902172,-0.481553,0.0,2.09001,89.5367694183,1383.47,1000,1.5300604262738489,444.178,0.156548,0.0293359,1000.0,-15.4468
-1.12826,1155,82.446117354,231.392,31227.3985664075,4145.51471007,444.348,0.0,-3.24907,0.950106,441.794,-2.87373,0.0,1373.63,170.687,1000,4145.51471007,82.446117354,1156000,-7.54373,1376.71,16.684827844030224,12.5718,4469.590665014924,3.07581,1000000,-0.0883933,10.42108313983772,1367,4145.51471007,3995.8190546304763,-0.490577,0.0,2.32267,82.446117354,1376.71,1000,1.778060345503036,444.348,0.15891,0.0433457,1000.0,-15.2668
-1.03098,1156,89.485434633,171.079,31256.807552039216,4473.18387585,468.34,0.0,-3.12197,0.879801,462.46,-1.63164,0.0,1372.67,173.085,1000,4473.18387585,89.485434633,1157000,-7.46895,1379.09,16.684562515001744,10.6156,4469.590665014924,2.5779,1000000,-0.132203,10.850761060777586,1368,4473.18387585,3823.7583387982963,-0.470565,0.0,2.32569,89.485434633,1379.09,1000,1.8855141248204745,468.34,0.157221,0.00876265,1000.0,-18.9509
-1.02735,1157,92.1761726656,167.466,31287.16352670215,4603.86564464,453.026,0.0,-4.1541,0.918553,451.93,-1.26582,0.0,1397.19,131.563,1000,4603.86564464,92.1761726656,1158000,-7.5124,1394.98,16.681456629012246,10.7476,4469.590665014924,2.91125,1000000,-0.0594718,11.64979340462014,1369,4603.86564464,3984.000039098712,-0.481457,0.0,2.36431,92.1761726656,1394.98,1000,2.028049762477167,453.026,0.164606,-0.0252742,1000.0,-20.4568
-1.33779,1158,87.1841739132,408.052,31315.471736860927,4399.51710657,480.985,0.0,-3.41529,0.902277,479.485,-2.94967,0.0,1341.51,287.775,1000,4399.51710657,87.1841739132,1159000,-7.85082,1335.97,16.68228824599646,10.4496,4469.590665014924,3.2273,1000000,-0.0642443,9.958138001442421,1370,4399.51710657,4186.680668977688,-0.455365,0.0,2.33203,87.1841739132,1335.97,1000,1.6869835651596077,480.985,0.158716,-0.0231899,1000.0,-16.1226
-0.969411,1159,90.0597345842,238.772,31342.823061058996,4508.21359322,479.841,0.0,-2.79278,0.889352,479.558,-3.30764,0.0,1377.51,261.312,1000,4508.21359322,90.0597345842,1160000,-7.55315,1367.37,16.67492352001136,11.0198,4469.590665014924,3.4269,1000000,-0.0988522,9.162635286105797,1371,4508.21359322,4365.332251753464,-0.463482,0.0,2.11702,90.0597345842,1367.37,1000,1.5247646229690872,479.841,0.15368,-0.0262349,1000.0,-15.5818
-1.10734,1160,88.5892907789,177.173,31371.746573775134,4443.50922875,465.631,0.0,-3.0859,0.921991,465.402,-3.65282,0.0,1388.59,184.254,1000,4443.50922875,88.5892907789,1161000,-7.59052,1386.94,16.677155826997478,9.53001,4469.590665014924,3.70655,1000000,-0.0833718,10.440160454018041,1372,4443.50922875,4009.7866317494427,-0.474478,0.0,2.26251,88.5892907789,1386.94,1000,1.8059439700446092,465.631,0.168474,-0.00589528,1000.0,-15.9068
-0.953609,1161,92.3988086022,204.812,31402.891039743205,4658.47812763,432.342,0.0,-2.93706,0.907657,426.282,-3.12483,0.0,1422.42,231.76,1000,4658.47812763,92.3988086022,1162000,-7.6524,1438.27,16.70438251196174,10.6978,4469.590665014924,2.96054,1000000,-0.0385039,12.248177711677272,1373,4658.47812763,4338.597142763999,-0.486083,0.0,2.23756,92.3988086022,1438.27,1000,2.20208173134597,432.342,0.148168,-0.0793946,1000.0,-13.6453
-1.11039,1162,84.2691215905,366.0,31433.775293233048,4249.89273637,501.402,0.0,-3.77493,0.945986,502.883,-2.62021,0.0,1331.68,403.43,1000,4249.89273637,84.2691215905,1163000,-7.81112,1334.19,16.684233844978735,13.1653,4469.590665014924,3.62612,1000000,-0.0685602,12.108798688626848,1374,4249.89273637,4008.277259443191,-0.46476,0.0,2.24416,84.2691215905,1334.19,1000,2.096410836209543,501.402,0.153977,0.0012731,1000.0,-15.3894
-1.07626,1163,88.925137949,337.72,31460.871122719313,4477.41738916,418.263,0.0,-3.40756,0.929209,413.982,-1.8992,0.0,1421.24,407.787,1000,4477.41738916,88.925137949,1164000,-7.36259,1427.47,16.694409009010997,12.3144,4469.590665014924,3.15397,1000000,-0.111455,8.902017558692023,1375,4477.41738916,3971.9313872331054,-0.486397,0.0,2.26718,88.925137949,1427.47,1000,1.5149918295792304,418.263,0.152715,-0.0675539,1000.0,-14.8339
-1.46165,1164,95.2773583245,424.206,31488.16059620888,4805.58499176,477.952,0.0,-5.21291,1.00312,477.927,0.108552,0.0,1375.02,301.216,1000,4805.58499176,95.2773583245,1165000,-7.34117,1379.89,16.68312075699214,14.0492,4469.590665014924,4.23415,1000000,-0.0316663,9.095346959016751,1376,4805.58499176,4325.889917009869,-0.502938,0.0,2.30916,95.2773583245,1379.89,1000,1.5178696747170761,477.952,0.171126,-0.0225062,1000.0,-15.174
-1.16683,1165,87.891675504,244.731,31518.828691646282,4414.52217812,443.301,0.0,-2.80256,0.941851,437.902,-3.02295,0.0,1396.33,218.575,1000,4414.52217812,87.891675504,1166000,-7.61684,1408.25,16.6926192069659,11.1471,4469.590665014924,3.7492,1000000,-0.075465,11.765372352441773,1377,4414.52217812,4294.181811178778,-0.478749,0.0,2.2076,87.891675504,1408.25,1000,2.150561930902768,443.301,0.157612,0.0432183,1000.0,-14.8562
-1.39172,1166,15.7894418178,300.83,31551.261951740773,830.259482727,441.304,0.0,-5.6015,0.920868,437.134,-3.106,0.0,1398.42,214.047,1000,830.259482727,15.7894418178,1167000,-7.51544,1406.93,16.759342878998723,11.4917,4469.590665014924,2.92329,1000000,-0.0581296,13.262599910376593,1378,830.259482727,4237.44139919742,-0.489197,0.0,2.02666,15.7894418178,1406.93,1000,2.496067662083078,441.304,0.164475,-0.123164,1000.0,-14.0523
-1.87216,1167,90.2305826609,315.68,31579.00838298921,4538.14928741,460.231,0.0,-4.6155,0.944759,458.143,-2.42206,0.0,1372.71,302.105,1000,4538.14928741,90.2305826609,1168000,-7.276,1374.55,16.681862521043513,12.1409,4469.590665014924,3.57944,1000000,-0.106882,9.502220395195764,1379,4538.14928741,4435.320335730096,-0.487601,0.0,2.19026,90.2305826609,1374.55,1000,1.5770011882996187,460.231,0.166952,-0.103078,1000.0,-14.0945
-1.05468,1168,87.6636171916,241.234,31606.2136433947,4401.69849831,445.378,0.0,-4.34742,0.931265,446.133,-3.17789,0.0,1399.83,223.496,1000,4401.69849831,87.6636171916,1169000,-7.60038,1398.0,16.67651467397809,10.4463,4469.590665014924,2.85471,1000000,-0.0973612,8.995983821689151,1380,4401.69849831,4132.16303575006,-0.477747,0.0,2.41741,87.6636171916,1398.0,1000,1.5270369188510813,445.378,0.150126,0.00194991,1000.0,-20.09
-1.09857,1169,85.7232663927,179.298,31635.599743596744,4297.94188612,446.363,0.0,-3.51189,0.900156,442.654,-2.81033,0.0,1408.63,391.706,1000,4297.94188612,85.7232663927,1170000,-7.40263,1408.25,16.71034511801554,11.5947,4469.590665014924,3.31145,1000000,-0.0776865,10.791681380011141,1381,4297.94188612,4307.648246524614,-0.472993,0.0,2.11359,85.7232663927,1408.25,1000,1.919051424076315,446.363,0.158379,-0.0152376,1000.0,-13.4604
-0.973467,1170,88.4093435072,215.267,31668.854394044087,4412.30767547,497.058,0.0,-3.14315,0.904653,496.401,-3.11965,0.0,1344.44,226.335,1000,4412.30767547,88.4093435072,1171000,-7.59758,1340.7,16.682429381995462,10.7046,4469.590665014924,2.78224,1000000,-0.0722503,13.845637226768304,1382,4412.30767547,4146.750089957988,-0.461705,0.0,2.12508,88.4093435072,1340.7,1000,2.7316708845901303,497.058,0.157149,0.0141203,1000.0,-14.2586
-1.46488,1171,83.1567505585,376.974,31696.550455436925,4136.89980545,469.834,0.0,-3.60333,0.962815,467.625,-0.981968,0.0,1394.61,284.322,1000,4136.89980545,83.1567505585,1172000,-7.36257,1388.93,16.684426667983644,10.7011,4469.590665014924,4.40421,1000000,-0.0756014,9.468706239422318,1383,4136.89980545,4217.569747286599,-0.475414,0.0,2.18534,83.1567505585,1388.93,1000,1.5557098483550362,469.834,0.162803,0.0307406,1000.0,-15.0922
-1.08342,1172,86.8523461542,361.177,31723.780702895834,4339.07610952,399.501,0.0,-2.92658,0.953844,397.564,-2.89537,0.0,1450.19,363.999,1000,4339.07610952,86.8523461542,1173000,-7.39721,1457.64,16.686508776969276,12.3509,4469.590665014924,3.78546,1000000,-0.090234,9.047977629699744,1384,4339.07610952,4005.335899868788,-0.504529,0.0,2.25022,86.8523461542,1457.64,1000,1.516093268233817,399.501,0.146883,0.0537627,1000.0,-14.7819
-1.1244,1173,90.2788694133,320.4,31752.562513715995,4544.64064764,494.931,0.0,-3.3048,0.931436,497.702,-1.99519,0.0,1349.47,358.931,1000,4544.64064764,90.2788694133,1174000,-7.64454,1341.72,16.706789324991405,10.175,4469.590665014924,5.01401,1000000,-0.0911805,10.06319531268673,1385,4544.64064764,4297.75575804777,-0.455687,0.0,2.31245,90.2788694133,1341.72,1000,2.0261265994631685,494.931,0.154366,0.0259575,1000.0,-15.7001
-1.12568,1174,78.5311551516,387.305,31782.884207459516,3906.8762005,436.302,0.0,-3.56721,0.95247,434.859,-2.4093,0.0,1413.21,312.106,1000,3906.8762005,78.5311551516,1175000,-7.22536,1410.1,16.673401465988718,12.3915,4469.590665014924,3.06804,1000000,-0.0782078,11.483229500881862,1386,3906.8762005,4196.091640076131,-0.477539,0.0,2.17464,78.5311551516,1410.1,1000,2.168636487564072,436.302,0.149361,0.0508835,1000.0,-16.6302
-1.24518,1175,84.7501968303,197.774,31808.43664899835,4256.46776943,418.308,0.0,-4.09074,0.908645,415.257,-2.98209,0.0,1448.87,179.26,1000,4256.46776943,84.7501968303,1176000,-7.49762,1455.96,16.68560005899053,9.62403,4469.590665014924,4.06496,1000000,-0.054118,7.396747715421952,1387,4256.46776943,4039.5041279226875,-0.478762,0.0,2.08807,84.7501968303,1455.96,1000,1.4740219434024766,418.308,0.148701,-0.112865,1000.0,-13.5353
-1.38816,1176,95.5217594496,299.405,31834.733174281253,4785.8396878,495.013,0.0,-4.74533,0.894314,489.279,-3.25738,0.0,1354.49,293.935,1000,4785.8396878,95.5217594496,1177000,-7.63238,1352.41,16.683393949992023,12.4485,4469.590665014924,3.5716,1000000,0.304713,8.12384226906579,1388,4785.8396878,4309.85874661214,-0.473333,0.0,2.27254,95.5217594496,1352.41,1000,1.503824275918305,495.013,0.161333,-0.0279599,1000.0,-16.4391
-1.09387,1177,92.8166074413,328.555,31866.41838131816,4659.25590094,475.444,0.0,-3.11795,0.896493,475.238,-1.45173,0.0,1368.55,289.13,1000,4659.25590094,92.8166074413,1178000,-7.62505,1368.03,16.679604501987342,11.0002,4469.590665014924,2.68139,1000000,-0.0808538,12.598936789960135,1389,4659.25590094,4184.417542593883,-0.476244,0.0,2.48931,92.8166074413,1368.03,1000,2.4057770119979978,475.444,0.167432,-0.0639149,1000.0,-15.2278
